coment_idx,text,like_count,create_at,re_coment_idx,note_idx,ac_idx
1,"정말 좋은 리뷰네요! 👍","5","2025-05-15 10:00:00",,1,2
2,"저도 이 영화 좋아해요 😊","2025-05-15 10:05:00",1,1,3
3,"추천 감사합니다! 🙏","3","2025-05-15 10:10:00",,2,1
4,"이 드라마 재밌네요 🎉","2","2025-05-15 10:15:00",,3,4
5,"좋은 정보 감사해요! ✨","2025-05-15 10:20:00",4,3,5
6,"애니메이션 추천 좋아요! 🥰","4","2025-05-15 10:25:00",,4,6
7,"음악 좋네요 🎶","1","2025-05-15 10:30:00",,5,7
8,"이 영화 다시 보고 싶어요 📽️","2025-05-15 10:35:00",7,5,8
9,"드라마 추천 감사! 🙌","3","2025-05-15 10:40:00",,6,9
10,"이 애니 정말 감동적이에요 💕","2","2025-05-15 10:45:00",,7,10
11,"좋아요! 🌟","2025-05-15 10:50:00",10,7,1
12,"SF 영화 좋아해요 🚀","4","2025-05-15 10:55:00",,8,2
13,"로맨스 드라마 최고! 💞","3","2025-05-15 11:00:00",,9,3
14,"애니메이션 추천 감사합니다 🐉","2","2025-05-15 11:05:00",,10,4
15,"음악 감상 좋네요 🎧","2025-05-15 11:10:00",14,10,5