msg_idx,text,time,img,chk,ac_receiver,ac_sender
1,이 노래 들어봤어? 정말 좋아! 🎶,2025-05-15 15:45:00,,0,2,1
2,너 플레이리스트 짱이야! 😎,2025-05-15 15:45:00,,1,3,2
3,재즈 추천 좀 해줘~ 🙏,2025-05-15 15:45:00,,0,1,3
4,힙합 신곡 들어봤어? 🎤,2025-05-16 09:00:00,,0,5,4
5,클래식 추천해줘! 🎻,2025-05-17 10:15:00,,1,6,5
6,EDM 파티 사운드 굿! 🕺,2025-05-18 11:30:00,,0,7,6
7,팝 곡 너무 좋아! 💖,2025-05-19 12:45:00,,1,8,7
8,락 에너지 최고야 ⚡,2025-05-20 14:00:00,,0,9,8
9,재즈로 힐링 중 🌙,2025-05-21 15:15:00,,1,10,9
10,힙합 플로우 대박! 🎵,2025-05-22 16:30:00,,0,11,10
11,클래식 피아노 추천! 🎹,2025-05-23 17:45:00,,1,12,11
12,EDM 비트 좋아! 🌌,2025-05-24 19:00:00,,0,13,12
13,팝 댄스 곡 굿! 💃,2025-05-25 20:15:00,,1,14,13
14,락 레전드 명곡 🎸,2025-05-26 21:30:00,,0,15,14
15,재즈 소울 추천해 🎷,2025-05-27 22:45:00,,1,16,15
16,힙합 신곡 체크! 🎙️,2025-05-28 08:00:00,,0,17,16
17,클래식 감동적이야 🎼,2025-05-29 09:15:00,,1,18,17
18,EDM 드림 사운드 ✨,2025-05-30 10:30:00,,0,19,18
19,팝 히트곡 좋아! 🎉,2025-05-31 11:45:00,,1,20,19
20,락 파워 넘쳐 🔥,2025-06-01 13:00:00,,0,21,20
21,재즈 라운지 분위기 🍸,2025-06-02 14:15:00,,1,22,21
22,힙합 스트리트 굿 🛹,2025-06-03 15:30:00,,0,23,22
23,클래식 바이올린 좋아 🎻,2025-06-04 16:45:00,,1,24,23
24,EDM 웨이브 추천! 🌊,2025-06-05 18:00:00,,0,25,24
25,팝 러브 송 감성 💕,2025-06-06 19:15:00,,1,26,25
26,락 소울 좋아 🎵,2025-06-07 20:30:00,,0,27,26
27,재즈 블루스 최고 🎸,2025-06-08 21:45:00,,1,28,27
28,힙합 에너지 굿 ⚡,2025-06-09 23:00:00,,0,29,28
29,클래식 심포니 좋아 🎼,2025-06-10 08:15:00,,1,30,29
30,EDM 파티 사운드 🎈,2025-06-11 09:30:00,,0,31,30
31,팝 스타일 추천 🌟,2025-06-12 10:45:00,,1,32,31
32,락 드림 사운드 🌌,2025-06-13 12:00:00,,0,33,32
33,재즈 히트곡 좋아 🎷,2025-06-14 13:15:00,,1,1,33