userPg_idx,subject,thumbnail,created_at,ac_idx,re_userPg_idx
1,나의 음악 여정,thumbnail1.jpg,2025-05-15 15:45:00,1,
2,락 플레이리스트,thumbnail2.jpg,2025-05-15 15:45:00,2,1
3,팝 즐겨찾기,thumbnail3.jpg,2025-05-15 15:45:00,3,
4,힙합 바이브,thumbnail4.jpg,2025-05-16 09:00:00,4,2
5,클래식 모음,thumbnail5.jpg,2025-05-17 10:15:00,5,
6,EDM 파티,thumbnail6.jpg,2025-05-18 11:30:00,6,3
7,팝 스타일,thumbnail7.jpg,2025-05-19 12:45:00,7,
8,락 에너지,thumbnail8.jpg,2025-05-20 14:00:00,8,1
9,재즈 나이트,thumbnail9.jpg,2025-05-21 15:15:00,9,
10,힙합 소울,thumbnail10.jpg,2025-05-22 16:30:00,10,2
11,클래식 피아노,thumbnail11.jpg,2025-05-23 17:45:00,11,
12,일렉트로닉 드림,thumbnail12.jpg,2025-05-24 19:00:00,12,3
13,팝 댄스,thumbnail13.jpg,2025-05-25 20:15:00,13,
14,락 레전드,thumbnail14.jpg,2025-05-26 21:30:00,14,1
15,재즈 소울,thumbnail15.jpg,2025-05-27 22:45:00,15,
16,힙합 플로우,thumbnail16.jpg,2025-05-28 08:00:00,16,2
17,클래식 오케스트라,thumbnail17.jpg,2025-05-29 09:15:00,17,
18,EDM 웨이브,thumbnail18.jpg,2025-05-30 10:30:00,18,3
19,팝 히트,thumbnail19.jpg,2025-05-31 11:45:00,19,
20,락 파워,thumbnail20.jpg,2025-06-01 13:00:00,20,1
21,재즈 라운지,thumbnail21.jpg,2025-06-02 14:15:00,21,
22,힙합 스트리트,thumbnail22.jpg,2025-06-03 15:30:00,22,2
23,클래식 바이올린,thumbnail23.jpg,2025-06-04 16:45:00,23,
24,일렉트로닉 파티,thumbnail24.jpg,2025-06-05 18:00:00,24,3
25,팝 러브,thumbnail25.jpg,2025-06-06 19:15:00,25,
26,락 소울,thumbnail26.jpg,2025-06-07 20:30:00,26,1
27,재즈 블루스,thumbnail27.jpg,2025-06-08 21:45:00,27,
28,힙합 에너지,thumbnail28.jpg,2025-06-09 23:00:00,28,2
29,클래식 심포니,thumbnail29.jpg,2025-06-10 08:15:00,29,
30,EDM 스타,thumbnail30.jpg,2025-06-11 09:30:00,30,3
31,팝 드림,thumbnail31.jpg,2025-06-12 10:45:00,31,
32,락 히트,thumbnail32.jpg,2025-06-13 12:00:00,32,1
33,재즈 스타,thumbnail33.jpg,2025-06-14 13:15:00,33,